address,lat,lng
425 WOODLANDS ST 41,1.4271033,103.7738601
727 WOODLANDS CIRCLE,1.4436794,103.7996652
745 WOODLANDS CIRCLE,1.4423093,103.7956809
501 WOODLANDS DR 14,1.4328637,103.7919684
386 YISHUN RING RD,1.4290066,103.8464892
310 YISHUN RING RD,1.4320386,103.841355
322 UBI AVE 1,1.3280425,103.9048606
37 CAMBRIDGE RD,1.3169626,103.8493879
517 SERANGOON NTH AVE 4,1.3713167,103.8741396
43 LOR 5 TOA PAYOH,1.3356688,103.8544609
424 WOODLANDS ST 41,1.4273174,103.774856
176 ANG MO KIO AVE 4,1.37591,103.836163
552 BEDOK NTH AVE 1,1.3318804,103.9277675
656 JLN TENAGA,1.3338262,103.9075567
175 BISHAN ST 13,1.3488546,103.853916
102 BISHAN ST 12,1.3451503,103.8479386
154 BISHAN ST 13,1.3465717,103.8553668
216 BT BATOK ST 21,1.3471667,103.7534939
254 BT BATOK EAST AVE 4,1.3497044,103.7580206
419 BT BATOK WEST AVE 2,1.3620741,103.7463401
285 BT BATOK EAST AVE 3,1.3464088,103.7579294
50 HOY FATT RD,1.2876985,103.8110754
18 CANTONMENT CL,1.2738709,103.8394238
121 PENDING RD,1.3772913,103.7697408
210 PETIR RD,1.3742291,103.7763272
423 FAJAR RD,1.3855419,103.7691523
534 JELAPANG RD,1.3845639,103.76406
144 TECK WHYE LANE,1.3808011,103.7525859
18 TECK WHYE LANE,1.3782996,103.7541248
511 CHOA CHU KANG ST 51,1.3895225,103.7408187
563 CHOA CHU KANG ST 52,1.3957823,103.7456386
626 JURONG WEST ST 65,1.3418351,103.6983746
129 PASIR RIS ST 11,1.3664858,103.9556869
460 PASIR RIS DR 4,1.371189,103.9591132
536 PASIR RIS DR 1,1.370754,103.949914
533 PASIR RIS DR 1,1.3708893,103.9509502
548 PASIR RIS ST 51,1.3684748,103.9536925
218 PASIR RIS ST 21,1.3695274,103.9613984
241 PASIR RIS ST 21,1.3731087,103.962577
507 PASIR RIS ST 52,1.376604,103.9444686
247 PASIR RIS ST 21,1.3706932,103.9623957
223 PASIR RIS ST 21,1.3706801,103.9615117
251 PASIR RIS ST 21,1.3702538,103.9623957
220 PASIR RIS ST 21,1.3698193,103.9615797
502 PASIR RIS ST 52,1.3754779,103.945987
221 PASIR RIS ST 21,1.37026,103.961361
244 PASIR RIS ST 21,1.3715665,103.9633023
224 PASIR RIS ST 21,1.3709209,103.9610358
509 PASIR RIS ST 52,1.3759477,103.9439701
134 PASIR RIS ST 11,1.3651088,103.9563895
131 PASIR RIS ST 11,1.3656756,103.9565028
268 PASIR RIS ST 21,1.3651971,103.963121
646 PASIR RIS DR 10,1.3780696,103.938214
580 PASIR RIS ST 53,1.3746669,103.9468935
583 PASIR RIS ST 53,1.375765,103.9469842
606 ELIAS RD,1.3768323,103.9426569
158 PASIR RIS ST 13,1.3646899,103.9622144
601 ELIAS RD,1.3778551,103.9434715
651 PASIR RIS DR 10,1.379205,103.938214
586 PASIR RIS ST 53,1.37523,103.947821
608 ELIAS RD,1.3757166,103.9428143
153 PASIR RIS ST 13,1.3637338,103.9629396
717 PASIR RIS ST 72,1.3828114,103.9365388
710 PASIR RIS ST 72,1.3821213,103.9374662
781 PASIR RIS ST 71,1.3738038,103.9387589
779 PASIR RIS ST 71,1.373996,103.937797
309 CANBERRA RD,1.4467567,103.8213318
472 SEMBAWANG DR,1.4516525,103.8161469
506A WELLINGTON CIRCLE,1.4518966,103.8241167
147 RIVERVALE CRES,1.3904881,103.9055671
103 RIVERVALE WALK,1.3830001,103.90076
205B COMPASSVALE LANE,1.385557,103.896732
138 RIVERVALE ST,1.3881528,103.9043609
117B RIVERVALE DR,1.3836845,103.9027084
250D COMPASSVALE ST,1.39308,103.899956
189B RIVERVALE DR,1.3957883,103.9035557
306B ANCHORVALE LINK,1.3895615,103.888603
320C ANCHORVALE DR,1.3911172,103.8913358
535 SERANGOON NTH AVE 4,1.3736279,103.8739412
537 SERANGOON NTH AVE 4,1.3739973,103.8733041
506 SERANGOON NTH AVE 4,1.3731773,103.8756838
519 SERANGOON NTH AVE 4,1.3718637,103.8749386
527 SERANGOON NTH AVE 4,1.3715408,103.87287
542 SERANGOON NTH AVE 4,1.3740076,103.8720392
544 SERANGOON NTH AVE 3,1.3744108,103.870768
151 TAMPINES ST 12,1.3514004,103.9439021
943 TAMPINES AVE 5,1.350297,103.941165
940 TAMPINES AVE 5,1.3490723,103.9414546
472 TAMPINES ST 44,1.3598359,103.9535112
310 TAMPINES ST 32,1.353538,103.9569788
311 TAMPINES ST 33,1.3534429,103.9575907
477 TAMPINES ST 43,1.3610116,103.9527859
476 TAMPINES ST 44,1.3609346,103.9534205
230G TAMPINES ST 21,1.3561273,103.9502581
230J TAMPINES ST 21,1.3561983,103.9496131
230H TAMPINES ST 21,1.356323,103.949935
495B TAMPINES ST 43,1.3628324,103.9513128
495E TAMPINES ST 43,1.3641439,103.9524007
856E TAMPINES ST 82,1.3531,103.9386252
336 TAMPINES ST 32,1.352623,103.960184
332 TAMPINES ST 32,1.353498,103.9606731
337 TAMPINES ST 32,1.3526971,103.9599479
893A TAMPINES AVE 8,1.3482385,103.9306906
99C LOR 2 TOA PAYOH,1.3390423,103.8475117
99B LOR 2 TOA PAYOH,1.3387136,103.847309
99A LOR 2 TOA PAYOH,1.3387199,103.8468554
816 WOODLANDS ST 82,1.4420492,103.7900573
308 WOODLANDS AVE 1,1.4298032,103.7763951
832 WOODLANDS ST 83,1.4396616,103.790565
803 WOODLANDS ST 81,1.4404268,103.7869997
307 WOODLANDS AVE 1,1.4294363,103.7763951
330 WOODLANDS AVE 1,1.429749,103.7785169
818 WOODLANDS ST 82,1.4416821,103.7900573
331 WOODLANDS AVE 1,1.4294219,103.7787491
849 WOODLANDS ST 82,1.441304,103.792059
142 MARSILING RD,1.4369917,103.7771194
141 MARSILING RD,1.4373587,103.7771194
402 WOODLANDS ST 41,1.431003,103.7722305
325 WOODLANDS ST 32,1.4308119,103.7794734
121 MARSILING RISE,1.439176,103.7800167
850 WOODLANDS ST 82,1.440937,103.792059
893D WOODLANDS DR 50,1.4364728,103.7898859
866 WOODLANDS ST 83,1.4416677,103.7926023
867 WOODLANDS ST 83,1.4423255,103.793055
865 WOODLANDS ST 83,1.4411533,103.7926928
652 WOODLANDS RING RD,1.4378811,103.7995747
635 WOODLANDS RING RD,1.436552,103.80224
611 YISHUN ST 61,1.420179,103.83599
359 YISHUN RING RD,1.4274704,103.8457645
324 YISHUN CTRL,1.4284481,103.8418695
636 BEDOK RESERVOIR RD,1.331209,103.9045661
637 BEDOK RESERVOIR RD,1.3311947,103.9038638
125 BT BATOK CTRL,1.3515262,103.7468867
606 CHOA CHU KANG ST 62,1.3985617,103.7438509
410 JURONG WEST ST 42,1.3536895,103.7264278
761 JURONG WEST ST 74,1.3490529,103.6996424
510 PASIR RIS ST 52,1.3757795,103.9445366
207 PASIR RIS ST 21,1.3665193,103.9623957
203D COMPASSVALE RD,1.3874448,103.8962212
788D WOODLANDS CRES,1.4440519,103.802291
606 YISHUN ST 61,1.4213618,103.8361655
662 JLN DAMAI,1.3346997,103.9083723
238 BISHAN ST 22,1.3598652,103.8443763
403 BT BATOK WEST AVE 7,1.3651604,103.7448918
503 JELAPANG RD,1.3845315,103.7664364
273 CHOA CHU KANG AVE 2,1.3791754,103.7431021
756 CHOA CHU KANG NTH 5,1.3923534,103.7457065
559 CHOA CHU KANG NTH 6,1.395951,103.744639
201 CLEMENTI AVE 6,1.320232,103.7629963
560 HOUGANG ST 51,1.380312,103.889383
578 HOUGANG AVE 4,1.3789156,103.8853554
698C HOUGANG ST 52,1.3753812,103.8883456
409 JURONG WEST ST 42,1.3540606,103.7256133
708 JURONG WEST ST 71,1.3420653,103.694353
333 KANG CHING RD,1.3395137,103.7232828
46 BENDEMEER RD,1.3150672,103.8615294
550 PASIR RIS ST 51,1.3672679,103.9534659
466 PASIR RIS ST 41,1.3734628,103.958452
537 PASIR RIS ST 51,1.369908,103.9497264
546 PASIR RIS ST 51,1.3689201,103.9526953
135 PASIR RIS ST 11,1.3645724,103.9573188
647 PASIR RIS DR 10,1.3785406,103.9390751
648 PASIR RIS DR 10,1.3788732,103.9385766
642 PASIR RIS DR 10,1.3775953,103.9382283
602 ELIAS RD,1.3774669,103.9440834
161 PASIR RIS ST 13,1.363662,103.961734
711 PASIR RIS ST 72,1.3818437,103.937942
149 MEI LING ST,1.2947346,103.8042716
225C COMPASSVALE WALK,1.38862,103.898916
250A COMPASSVALE ST,1.39455,103.9000949
539 SERANGOON NTH AVE 4,1.3749606,103.8719486
543 SERANGOON NTH AVE 3,1.374599,103.8713156
148 TAMPINES AVE 5,1.3506063,103.9419985
426 TAMPINES ST 41,1.3595756,103.9479813
229 SIMEI ST 4,1.3431139,103.9560269
874A TAMPINES ST 84,1.3530793,103.9322089
944 TAMPINES AVE 5,1.3503915,103.9411826
495A TAMPINES ST 43,1.3626336,103.9508822
326 TAMPINES ST 32,1.3525296,103.9586433
330 TAMPINES ST 32,1.3535055,103.9594039
893 TAMPINES AVE 8,1.3487909,103.9301015
805 WOODLANDS ST 81,1.4406729,103.78726
341 WOODLANDS AVE 1,1.4315358,103.7811031
411 WOODLANDS ST 41,1.4284483,103.7729321
326 WOODLANDS ST 32,1.4303892,103.7795866
124 MARSILING RISE,1.4388863,103.7793829
827 WOODLANDS ST 81,1.4397053,103.7894331
643 YISHUN ST 61,1.421368,103.837318
360 YISHUN RING RD,1.4277638,103.8457645
328 YISHUN RING RD,1.4299299,103.8429467
652 YISHUN AVE 4,1.4237633,103.8401485
635 BEDOK RESERVOIR RD,1.3307863,103.9049059
642 BEDOK RESERVOIR RD,1.3314407,103.9056309
101 GANGSA RD,1.3793935,103.7675227
543 JELAPANG RD,1.3824745,103.76406
7 TOH YI DR,1.3373757,103.7750375
282 CHOA CHU KANG AVE 3,1.3803429,103.7432625
556 CHOA CHU KANG NTH 6,1.3957299,103.7437139
163 JLN TECK WHYE,1.3809949,103.7570215
634 HOUGANG AVE 8,1.3700555,103.8784239
533 HOUGANG AVE 6,1.3758736,103.8917889
833 HOUGANG CTRL,1.3704471,103.8894632
50 TEBAN GDNS RD,1.3205935,103.7378317
163 YUNG PING RD,1.3301984,103.7225362
334 KANG CHING RD,1.3393703,103.7227398
534 PASIR RIS DR 1,1.3703412,103.9507689
503 PASIR RIS ST 52,1.3757191,103.9454658
210 PASIR RIS ST 21,1.3669459,103.9614664
242 PASIR RIS ST 21,1.3715725,103.962305
584 PASIR RIS ST 53,1.3750865,103.9471428
714 PASIR RIS ST 72,1.383105,103.9371905
780 PASIR RIS ST 71,1.3736857,103.937679
22 DOVER CRES,1.3071078,103.7835704
317 SERANGOON AVE 2,1.3525888,103.8659566
429 TAMPINES ST 41,1.3592589,103.9495751
430 TAMPINES ST 41,1.3586475,103.9497416
428 TAMPINES ST 41,1.3590572,103.9489785
312 TAMPINES ST 33,1.3527868,103.9571374
830 WOODLANDS ST 83,1.4393102,103.7907935
323 WOODLANDS ST 32,1.4311082,103.7790207
893B WOODLANDS DR 50,1.4366084,103.7909159
648 WOODLANDS RING RD,1.4382364,103.8014763
788B WOODLANDS CRES,1.4438316,103.8012232
723 YISHUN ST 71,1.426015,103.82975
834 YISHUN ST 81,1.4149984,103.8339891
124 PENDING RD,1.3768805,103.7710535
634 BEDOK RESERVOIR RD,1.3302014,103.9048153
29A CHAI CHEE AVE,1.324256,103.9234013
523 CHOA CHU KANG ST 51,1.3917043,103.740796
522 HOUGANG AVE 6,1.3737485,103.8918795
850 HOUGANG CTRL,1.3700784,103.8931481
830 JURONG WEST ST 81,1.3453583,103.6934588
160 YUNG PING RD,1.329399,103.7214502
8 JOO SENG RD,1.335219,103.878805
420 CHOA CHU KANG AVE 4,1.3813805,103.7413617
616 ANG MO KIO AVE 4,1.3777243,103.8391521
114 BEDOK RESERVOIR RD,1.3305197,103.909913
162 BEDOK STH RD,1.3196312,103.9460777
115 BEDOK RESERVOIR RD,1.3306733,103.9086442
160 BEDOK STH AVE 3,1.3192785,103.9451712
137 BEDOK RESERVOIR RD,1.3337227,103.912813
108 LENGKONG TIGA,1.324812,103.9100036
104 LENGKONG TIGA,1.3259105,103.9098223
105 LENGKONG TIGA,1.3256163,103.9100942
665 JLN DAMAI,1.3341158,103.9081004
301 SHUNFU RD,1.3493864,103.8382496
401 SIN MING AVE,1.3625976,103.8330838
174 BISHAN ST 13,1.3480419,103.8543703
404 SIN MING AVE,1.362625,103.833902
169 BISHAN ST 13,1.3470179,103.8541891
160 BISHAN ST 13,1.3472244,103.8564538
187 BISHAN ST 13,1.3495227,103.851562
159 BISHAN ST 13,1.346716,103.8557291
162 BISHAN ST 13,1.3476669,103.8559103
452 SIN MING AVE,1.3585108,103.8298227
208 BISHAN ST 23,1.3549043,103.84855
244 BISHAN ST 22,1.3604958,103.8444447
201 BISHAN ST 23,1.3553343,103.8470327
231 BISHAN ST 23,1.357263,103.8459683
261 BISHAN ST 22,1.358972,103.8433847
245 BISHAN ST 22,1.3605524,103.8439529
240 BISHAN ST 22,1.360985,103.8451304
247 BISHAN ST 22,1.3609967,103.8431376
218 BISHAN ST 23,1.356852,103.849737
222 BISHAN ST 23,1.3580546,103.8483688
214 BT BATOK ST 21,1.347389,103.7527269
326 BT BATOK ST 33,1.3622829,103.748241
362 BT BATOK ST 31,1.3606603,103.7500513
351 BT BATOK ST 34,1.3618364,103.7494177
353 BT BATOK ST 34,1.3616872,103.7498703
526 BT BATOK ST 51,1.3571384,103.750866
356 BT BATOK ST 31,1.3619012,103.750866
344 BT BATOK ST 34,1.3627858,103.7499608
512 BT BATOK ST 52,1.3541225,103.752948
422 FAJAR RD,1.3850993,103.769605
411 SAUJANA RD,1.3830589,103.7675227
433 BT PANJANG RING RD,1.3857682,103.7711667
133 CASHEW RD,1.3743215,103.7699671
138 PETIR RD,1.3748419,103.769994
426 FAJAR RD,1.3863462,103.7695145
133A CASHEW RD,1.3746419,103.7703391
239 BT PANJANG RING RD,1.3799029,103.7712572
3 TOH YI DR,1.3387591,103.7752181
15 TOH YI DR,1.3390423,103.7719515
2 TOH YI DR,1.3391985,103.7752181
8 TOH YI DR,1.3380071,103.7739372
6 TOH YI DR,1.3378161,103.7748565
109 TECK WHYE LANE,1.3786778,103.7521333
208 CHOA CHU KANG CTRL,1.3814866,103.748241
120 TECK WHYE LANE,1.3788356,103.7502324
107 TECK WHYE LANE,1.3779357,103.7536722
287 CHOA CHU KANG AVE 2,1.3793266,103.7415428
292 CHOA CHU KANG AVE 3,1.378293,103.739679
601 CHOA CHU KANG ST 62,1.3969052,103.7448918
604 CHOA CHU KANG ST 62,1.3981521,103.7448918
764 CHOA CHU KANG NTH 5,1.3932125,103.7492367
112 CLEMENTI ST 13,1.3231939,103.7699671
104 CLEMENTI ST 14,1.3229784,103.7692429
116 CLEMENTI ST 13,1.3244983,103.772321
110 CLEMENTI ST 13,1.3228212,103.771144
111 CLEMENTI ST 13,1.323217,103.770966
335 UBI AVE 1,1.3260968,103.9028443
842 SIMS AVE,1.3179794,103.9017566
332 UBI AVE 1,1.3269759,103.902663
331 UBI AVE 1,1.326705,103.9034404
131 GEYLANG EAST AVE 1,1.3167757,103.8868349
145 LOR AH SOO,1.3515398,103.883276
144 LOR AH SOO,1.3519795,103.8831848
157 HOUGANG ST 11,1.3530747,103.8797604
353 HOUGANG AVE 7,1.37218,103.899501
141 LOR AH SOO,1.3531456,103.8840887
609 HOUGANG AVE 8,1.370031,103.885427
705 HOUGANG AVE 2,1.3656393,103.888255
622 HOUGANG AVE 8,1.3704931,103.8830583
407 HOUGANG AVE 10,1.373006,103.8953375
638 HOUGANG AVE 8,1.3708165,103.8786476
633 HOUGANG AVE 8,1.3697882,103.8794633
640 HOUGANG AVE 8,1.3713225,103.8797411
639 HOUGANG AVE 8,1.370682,103.879813
651 HOUGANG AVE 8,1.372567,103.8810968
668 HOUGANG AVE 8,1.373382,103.883408
659 HOUGANG AVE 8,1.3734534,103.8829458
431 HOUGANG AVE 6,1.375648,103.893079
429 HOUGANG AVE 6,1.37545,103.8937358
454 HOUGANG AVE 10,1.378183,103.8953949
427 HOUGANG AVE 6,1.374528,103.893045
441 HOUGANG AVE 8,1.378472,103.893953
446 HOUGANG AVE 8,1.378808,103.894272
221 HOUGANG ST 21,1.357017,103.883883
539 HOUGANG ST 52,1.377545,103.890148
538 HOUGANG ST 52,1.3778597,103.8904297
561 HOUGANG ST 51,1.3803399,103.889086
545 HOUGANG AVE 8,1.3771912,103.8919701
558 HOUGANG ST 51,1.380489,103.889779
334 JURONG EAST AVE 1,1.3508701,103.7315027
337 JURONG EAST AVE 1,1.3498561,103.7316804
336 JURONG EAST AVE 1,1.350436,103.731475
322A JURONG EAST ST 31,1.3477456,103.7292363
287D JURONG EAST ST 21,1.3379188,103.7440777
288C JURONG EAST ST 21,1.3395449,103.7434662
470 JURONG WEST ST 41,1.3482314,103.7211817
472 JURONG WEST ST 41,1.3482252,103.7222677
469 JURONG WEST ST 41,1.348524,103.7212723
405 JURONG WEST ST 42,1.354425,103.7216021
407 JURONG WEST ST 42,1.3548901,103.7215407
549 JURONG WEST ST 42,1.3528879,103.7161334
974 JURONG WEST ST 93,1.3397216,103.6932397
714 JURONG WEST ST 71,1.3432037,103.6967596
719 JURONG WEST AVE 5,1.3446888,103.696997
726 JURONG WEST AVE 5,1.3459519,103.6971104
828A JURONG WEST ST 81,1.3450198,103.6935813
105 JLN RAJAH,1.3286387,103.8540088
106 JLN RAJAH,1.3285642,103.854732
110 MCNAIR RD,1.3221038,103.8588998
120 PASIR RIS ST 11,1.3672262,103.9543271
123 PASIR RIS ST 11,1.3661844,103.9540325
128 PASIR RIS ST 11,1.3661951,103.9553243
447 PASIR RIS DR 6,1.3708277,103.957886
420 PASIR RIS DR 6,1.3716194,103.9544177
418 PASIR RIS DR 6,1.3718396,103.9543271
448 PASIR RIS DR 6,1.3706453,103.9581347
413 PASIR RIS DR 6,1.3728579,103.9555056
454 PASIR RIS DR 6,1.3720372,103.958044
471 PASIR RIS DR 6,1.374292,103.957766
422 PASIR RIS DR 6,1.3704477,103.9544177
408 PASIR RIS DR 6,1.3732354,103.9536018
111 PASIR RIS ST 11,1.3680406,103.956359
531 PASIR RIS DR 1,1.371278,103.9502476
464 PASIR RIS ST 41,1.3726589,103.95818
603 ELIAS RD,1.3769384,103.9436528
147 MEI LING ST,1.2943903,103.8044646
310 CANBERRA RD,1.4470627,103.8223054
119 SERANGOON NTH AVE 1,1.3676387,103.8714061
316 SERANGOON AVE 2,1.3530176,103.8664511
123 SERANGOON NTH AVE 1,1.3668998,103.8723106
125 SERANGOON NTH AVE 1,1.3665334,103.87231
424 SERANGOON CTRL,1.34812,103.8755925
138 SERANGOON NTH AVE 2,1.368282,103.875571
418 SERANGOON CTRL,1.3497503,103.8753887
525 SERANGOON NTH AVE 4,1.3722515,103.8726223
526 SERANGOON NTH AVE 4,1.3717449,103.8727538
125 TAMPINES ST 11,1.3462955,103.950089
124 TAMPINES ST 11,1.3455857,103.9494318
860 TAMPINES AVE 5,1.3554617,103.9379194
111 SIMEI ST 1,1.3423466,103.9495451
857 TAMPINES ST 83,1.3543021,103.9359252
226 SIMEI ST 4,1.3427598,103.9571374
105 SIMEI ST 1,1.3411909,103.9505387
147 SIMEI ST 2,1.3455663,103.9558909
937 TAMPINES AVE 5,1.3472408,103.9417265
863 TAMPINES ST 83,1.3554707,103.9363784
942 TAMPINES AVE 5,1.3498091,103.9406388
867A TAMPINES ST 83,1.3556505,103.9338178
856D TAMPINES ST 82,1.3522353,103.9388258
892 TAMPINES AVE 8,1.3492365,103.9290138
133 POTONG PASIR AVE 1,1.3342856,103.8658756
131 POTONG PASIR AVE 1,1.334582,103.8652414
132 POTONG PASIR AVE 1,1.3341408,103.8656038
129 POTONG PASIR AVE 1,1.3347269,103.8655132
127 POTONG PASIR AVE 1,1.3350196,103.8655132
237 LOR 1 TOA PAYOH,1.3398534,103.8523773
257 KIM KEAT AVE,1.3325785,103.8574139
254 KIM KEAT AVE,1.331723,103.858321
804 WOODLANDS ST 81,1.4400818,103.7878938
833 WOODLANDS ST 83,1.440142,103.790508
837 WOODLANDS ST 82,1.4413314,103.7915367
819 WOODLANDS ST 82,1.4410921,103.7907008
829 WOODLANDS ST 83,1.4397025,103.7898859
656 WOODLANDS RING RD,1.4370026,103.7992125
258 YISHUN ST 22,1.4351175,103.8397964
277 YISHUN ST 22,1.4380167,103.8369254
827 YISHUN ST 81,1.4148059,103.832472
364 YISHUN RING RD,1.4291651,103.8445869
355A YISHUN RING RD,1.4260098,103.8446775
358 YISHUN RING RD,1.4268818,103.8460363
351 YISHUN AVE 11,1.4265255,103.8443152
325 YISHUN CTRL,1.4291795,103.8422318
355 YISHUN RING RD,1.4253478,103.8449493
145 BEDOK RESERVOIR RD,1.3343129,103.9119974
357 BT BATOK ST 31,1.3616814,103.750866
334 UBI AVE 1,1.3263879,103.9031162
151 YUNG HO RD,1.3268305,103.7216312
585 PASIR RIS ST 53,1.3756158,103.9474374
423 SERANGOON CTRL,1.3485046,103.8755699
125 POTONG PASIR AVE 1,1.335394,103.8651556
361 YISHUN RING RD,1.4283679,103.8459683
212 BISHAN ST 23,1.3565735,103.8480291
542 BT BATOK ST 52,1.3536918,103.7514091
524 BT BATOK ST 52,1.3569055,103.753129
627 BT BATOK CTRL,1.3518749,103.7493306
254 BANGKIT RD,1.3796314,103.7737922
135 CASHEW RD,1.3740347,103.7688807
10 TOH YI DR,1.3376784,103.7733174
108 TECK WHYE LANE,1.3783065,103.752948
759 CHOA CHU KANG NTH 5,1.3931531,103.7468832
115 CLEMENTI ST 13,1.3239894,103.7716873
333 UBI AVE 1,1.3266996,103.9029145
326 UBI AVE 1,1.3271524,103.9037074
53 PIPIT RD,1.3238998,103.8869435
628 HOUGANG AVE 8,1.3694189,103.8807286
712 HOUGANG AVE 2,1.3658638,103.8874395
430 HOUGANG AVE 6,1.3754441,103.8931708
428 HOUGANG AVE 6,1.3751099,103.8928939
455 HOUGANG AVE 10,1.3774627,103.8955947
834 HOUGANG CTRL,1.3699512,103.889886
222 HOUGANG ST 21,1.356333,103.883712
558 JURONG WEST ST 42,1.3543268,103.7175587
548 JURONG WEST ST 42,1.3531596,103.7154487
556 JURONG WEST ST 42,1.3535931,103.7177397
154 YUNG HO RD,1.3275113,103.7218348
108 JLN RAJAH,1.3281968,103.8555479
101 PASIR RIS ST 12,1.3670571,103.9581347
108 PASIR RIS ST 12,1.3674286,103.9572281
549 PASIR RIS ST 51,1.3679627,103.9536018
150 MEI LING ST,1.2949568,103.8035354
318 SERANGOON AVE 2,1.3528004,103.867144
896A TAMPINES ST 81,1.3485568,103.9325941
941 TAMPINES AVE 5,1.3494431,103.9406388
895 TAMPINES ST 81,1.3477387,103.931665
325 TAMPINES ST 32,1.3525322,103.9590772
20 JOO SENG RD,1.334513,103.8807412
352 YISHUN RING RD,1.4265211,103.8450399
449 HOUGANG AVE 10,1.3788331,103.8951804
471 JURONG WEST ST 41,1.348841,103.7205419
417 SERANGOON CTRL,1.349917,103.8750489
106 LENGKONG TIGA,1.3251052,103.909913
219 BISHAN ST 23,1.357445,103.8492973
315 CLEMENTI AVE 4,1.3184252,103.7653953
122 PAYA LEBAR WAY,1.3227189,103.8825692
406 HOUGANG AVE 10,1.3737244,103.8959572
414 HOUGANG AVE 10,1.375043,103.8959572
113 JURONG EAST ST 13,1.3389167,103.7348449
105 JURONG EAST ST 13,1.3372922,103.7383752
52 KENT RD,1.3162611,103.8511372
41 CAMBRIDGE RD,1.3161086,103.8502139
158 TAMPINES ST 12,1.3514219,103.945846
334 ANG MO KIO AVE 1,1.3637714,103.8508826
68 TELOK BLANGAH HTS,1.2753539,103.8099914
405 SERANGOON AVE 1,1.3476241,103.8727385
765 BEDOK RESERVOIR VIEW,1.336151,103.9358346
768 BEDOK RESERVOIR VIEW,1.3357025,103.9374662
482 SEGAR RD,1.3891895,103.7722305
484 SEGAR RD,1.3885317,103.7718683
638 CHOA CHU KANG ST 64,1.3977648,103.7483315
634 CHOA CHU KANG NTH 6,1.3966561,103.7497798
631 CHOA CHU KANG NTH 6,1.3966663,103.7480599
636 CHOA CHU KANG NTH 6,1.397321,103.7489651
637 CHOA CHU KANG NTH 6,1.3973253,103.748241
296 CHOA CHU KANG AVE 2,1.377421,103.740759
673A CHOA CHU KANG CRES,1.401218,103.7473358
680 CHOA CHU KANG CRES,1.403099,103.744732
677 CHOA CHU KANG CRES,1.4016711,103.7451634
675 CHOA CHU KANG CRES,1.4014456,103.7460685
658 CHOA CHU KANG CRES,1.4006938,103.7491461
678 CHOA CHU KANG CRES,1.4018221,103.7444392
296A CHOA CHU KANG AVE 2,1.3774069,103.7407508
459 CHOA CHU KANG AVE 4,1.3782829,103.7351391
456 CHOA CHU KANG AVE 4,1.3789422,103.7352296
672A CHOA CHU KANG CRES,1.4019515,103.7473358
694 JURONG WEST CTRL 1,1.3433982,103.7068805
696 JURONG WEST CTRL 1,1.3422214,103.7076949
681C JURONG WEST CTRL 1,1.3446636,103.7046204
611 JURONG WEST ST 65,1.3389642,103.7008177
609 JURONG WEST ST 65,1.3380078,103.7005988
608 JURONG WEST ST 65,1.3382374,103.7002735
271B JURONG WEST ST 24,1.3505448,103.7042823
986B JURONG WEST ST 93,1.337174,103.6954757
632C PUNGGOL DR,1.4008985,103.9131529
195D PUNGGOL RD,1.401523,103.906977
195C PUNGGOL RD,1.401596,103.9065079
635B PUNGGOL DR,1.400917,103.914124
635C PUNGGOL DR,1.4007901,103.9142604
633B PUNGGOL DR,1.4013168,103.9134523
195A PUNGGOL RD,1.4015688,103.9062046
195B PUNGGOL RD,1.401246,103.906411
636B PUNGGOL DR,1.4004868,103.9137415
636A PUNGGOL DR,1.400276,103.913944
632A PUNGGOL DR,1.4005971,103.9132985
195E PUNGGOL RD,1.401794,103.907165
633A PUNGGOL DR,1.4014174,103.9136036
167C PUNGGOL EAST,1.394384,103.91476
167B PUNGGOL EAST,1.3942784,103.9149583
168B PUNGGOL EAST,1.3946643,103.9139151
167A PUNGGOL EAST,1.3950132,103.9143569
167D PUNGGOL EAST,1.394542,103.914562
301C PUNGGOL CTRL,1.4044936,103.9056437
303C PUNGGOL CTRL,1.4037736,103.9061944
